,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Haapsalu,Rewala,Tartu,Tartu,-1,-1,-1,Nowogrod,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Arenbork,-1,Parnawa,Parnawa,Tartu,Tartu,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Limbazi,Walka,Walka,-1,Pskow,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Windawa,-1,-1,Limbazi,Kies,Kies,Rzecyza,Pskow,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Dooblin,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Windawa,Windawa,Mitawa,Ryga,Ryga,Kokenhuza,Kokenhuza,Rzecyza,Ostrow,Ostrow,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Lipawa,Kuldiga,Mitawa,Mitawa,Bauska,Kokenhuza,Dzwinsk,Dzwinsk,Ostrow,Ostrow,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Klajpeda,Taurogi,Szawle,Szawle,Wilkomierz,Bauska,Dzwinsk,Dzwinsk,Polock,Polock,Witebsk,Witebsk,-1,-1,-1,-1,-1,-1,Moskwa,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Klajpeda,Taurogi,Taurogi,Kiejdany,Wilkomierz,Wilkomierz,Swieciany,Swiecieany,Polock,Polock,Witebsk,Witebsk,Orsza,Orsza,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
18,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Oksford,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Stralow,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Tylza,Tylza,Goldap,Kiejdany,Kowno,Wilno,Wilno,Glebokie,Glebokie,Borysow,Borysow,Toloczyn,Orsza,Orsza,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
19,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Londyn,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Lubeka,Stralow,Stralow,-1,-1,-1,Slupsk,Lebork,Puck,-1,Krolewiec,Krolewiec,Znamiensk,Znamiensk,Goldap,Kowno,Kowno,Wilno,Wilno,Molodeczno,Molodeczno,Borysow,Borysow,Toloczyn,Mohylew,Mohylew,-1,Roslaw,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Londyn,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Szczecin,Szczecin,Kolobrzeg,Slupsk,Bytow,Gdansk,Gdansk,Elblag,Elblag,Dzialdowo,-1,Elk,Olita,Olita,Lida,Lida,Wolozyn,Minsk,Minsk,Bialynicze,Bialynicze,Mohylew,Mohylew,-1,Roslaw,Roslaw,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Szczecin,Szczecin,Walcz,Walcz,Zlotow,Bydgoszcz,Kwidzyn,Kwidzyn,Dzialdowo,Dzialdowo,Elk,Elk,Grodno,Grodno,Nowogrodek,Nowogrodek,Wolozyn,Minsk,Minsk,Bobrujsk,Bobrusjk,-1,Homel,Homel,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Gorzow,Gorzow,Walcz,Gniezno,Bydgoszcz,Torun,Torun,Ciechanow,Pultusk,Pultusk,Bialystok,Grodno,Grodno,Nowogrodek,Nowogrodek,Nieswiez,Nieswiez,Sluck,Sluck,Bobrujsk,Rzeczyca,Homel,Homel,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Frankfurt nad Odra,Gorzow,Gorzow,Poznan,Poznan,Dobrzyn,Dobrzyn,Plock,Plock,Pultusk,Pultusk,Bialystok,Bialystok,Bielsk Podlaski,Slonim,Slonim,Kleck,Kleck,Sluck,Sluck,Swietlahorsk,Rzeczyca,Rzecyca,Lubecz,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Frankfurt nad Odra,Glogow,Glogow,Poznan,Konin,Konin,Dobrzyn,Plock,Warszawa,Warszawa,Siedlce,Siedlce,Bresc,Bresc,Pruzana,Pruzana,Pinsk,Pinsk,Dawidgrodek,Dawidgrodek,Mozyrz,Mozyrz,Lubecz,Lubecz,-1,Nowogrod Siewerski,Nowogrod Siewerski,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
25,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Hirsberk,Glogow,Wroclaw,Wroclaw,Kalisz,Kalisz,Piotrkow,Piotrkow,Warszawa,Warszawa,Siedlce,Siedlce,Bresc,Bresc,Pruzana,Pruzana,Pinsk,Pinsk,Dawidgrodek,Dawidgrodek,Mozyrz,Mozyrz,Czarnobyl,Czernichow,Czernichow,Nowogrod Siewerski,Nowogrod Siewerski,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Paryz,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Hirsberk,Hirsberk,Wroclaw,Wroclaw,Opole,Opole,Czestochowa,Piotrkow,Kliszow,Sandomierz,Sandomierz,Lublin,Chelm,Wladimir Wolhynski,Kowel,Kowel,Luck,Dubno,Dubno,Nowogrod Wolynski,Korosten,Czarnobyl,Czarnobyl,Czernichow,Czernichow,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Praga,Praga,-1,Klodzko,Klodzko,Opole,Opole,Czestochowa,Kliszow,Kliszow,Sandomierz,Sandomierz,Lublin,Zamosc,Zamosc,Wladimir Wolhynski,Luck,Luck,Dubno,Dubno,Nowogrod Wolynski,Korosten,Korosten,Kijow,Kijow,Niezyn,Niezyn,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Praga,Praga,-1,Klodzko,-1,Opawa,Cieszyn,Cieszyn,Krakow,Krakow,Tarnow,Tarnow,Przemysl,Przemysl,Lwow,Lwow,Krzemieniec,Krzemieniec,Rowne,Rowne,Zytomierz,Zytmomierz,Biala Cerkiew,Kijow,Kijow,Perejaslaw,Niezyn,-1,Poltawa,Poltawa,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Opawa,Cieszyn,Cieszyn,Krakow,Krakow,Tarnow,Tarnow,Przemysl,Przemysl,Lwow,Lwow,Podhajce,Podhajce,Tarnopol,Proskurow,Zytomierz,Zytomierz,Biala Cerkiew,Biala Cerkiew,Perejaslaw,Perejaslaw,Czerkasy,-1,Poltawa,Poltawa,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Trnawa,Zylina,Zylina,-1,-1,Nowy Targ,-1,-1,-1,-1,Dolina,Stanislawow,Stanislawow,Buczacz,Buczacz,Proskurow,Bar,Winnica,Winnica,Korsun,Korsun,Czerkasy,Czerkasy,Krzemienczuk,Krzemienczuk,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
31,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Trnawa,Trnawa,Trenczyn,Trenczyn,Kremnica,-1,Preszow,Preszow,Uzhorod,-1,-1,-1,Stanislawow,Chocim,Kamieniec Podolski,Kamieniec Podolski,Bar,Winnica,Winnica,Braslaw,Human,Human,-1,Krzemienczuk,Krzemienczuk,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Bratyslawa,Bratyslawa,Nitra,Nitra,Kremnica,Zwolen,Zwolen,Koszyce,Koszyce,-1,-1,-1,-1,-1,Chocim,Chocim,Kamieniec Podolski,Kiszyniow,Jampol,Braslaw,Braslaw,Human,Human,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Wieden,Wieden,Bratyslawa,Komarno,Komarno,Wacow,Jagier,Jagier,Tokaj,Tokaj,-1,-1,-1,-1,-1,-1,Czerniowce,Czerniowce,Kiszyniow,Kiszyniow,Jampol,Sawran,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Wieden,Jawaryn,Ostrzyhom,Ostrzyhom,Wacow,Jagier,Jagier,-1,Debreczyn,-1,-1,-1,-1,-1,-1,-1,Suczawa,Kiszyniow,Kiszyniow,Tyraspol,Sawran,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Tuluza,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Mediolan,-1,-1,-1,Trydent,Trydent,-1,-1,-1,-1,-1,-1,-1,-1,Buda,Peszt,Szolnok,-1,Debreczyn,Debreczyn,-1,-1,-1,-1,-1,-1,-1,Suczawa,Bacau,Bendery,Tyraspol,Oczakow,Oczakow,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Turyn,-1,Mediolan,-1,-1,-1,Wenecja,Akwileja,Akwileja,-1,-1,-1,-1,-1,-1,-1,-1,-1,Szolnok,Szolnok,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Bacau,Bendery,Bendery,Odessa,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Wenecja,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Galacz,-1,Odessa,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Genua,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Galacz,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
