,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salzburg,Salzburg,Salzburg,Linz,B&#233;cs,B&#233;cs,Pozsony,Kom&#225;rom,Kom&#225;rom,V&#225;c,Eger,Eger,Tokaj,Tokaj,Beregsz&#225;sz,Beregsz&#225;sz,Nagyb&#225;nya,Nagyb&#225;nya,Beszterce,Radna,Csernivci,Csernivci,Kisjen&#245;,Kisjen&#245;,,,,,,,,,,,,,,,,,,
34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klagenfurt,Gerec,Gerec,Sopron,Sopron,Esztergom,Buda,Pest,Eger,Eger,Debrecen,Debrecen,Szatm&#225;rn&#233;meti,Szatm&#225;rn&#233;meti,Nagyb&#225;nya,Beszterce,Beszterce,Radna,Szucsava,Szucsava,Kisjen&#245;,Kisjen&#245;,,,,,,,,,,,,,,,,,,
35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Torin&#243;,Mil&#225;n&#243;,Mil&#225;n&#243;,Brescia,,,Trento,Trento,Udine,Klagenfurt,Klagenfurt,Gerec,Gerec,Szombathely,Veszpr&#233;m,Veszpr&#233;m,Buda,Pest,Szolnok,Szolnok,Debrecen,Debrecen,Nagyv&#225;rad,Kolozsv&#225;r,Kolozsv&#225;r,Marosv&#225;s&#225;rhely,Marosv&#225;s&#225;rhely,Cs&#237;kszereda,Bak&#243;,Szucsava,Bak&#243;,Bendery,,Odessza,Odessza,,,,,,,,,,,,,,,
36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Torin&#243;,Torin&#243;,Novara,Mil&#225;n&#243;,Brescia,Verona,Verona,Treviso,Aquileia,Goricia,Lublana,Lublana,Maribor,Maribor,Zalaegerszeg,,,Sz&#233;kesfeh&#233;rv&#225;r,Kalocsa,Szolnok,Szolnok,B&#233;k&#233;s,Nagyv&#225;rad,Nagyv&#225;rad,Kolozsv&#225;r,Kolozsv&#225;r,Marosv&#225;s&#225;rhely,Marosv&#225;s&#225;rhely,Cs&#237;kszereda,Cs&#237;kszereda,Bak&#243;,Bak&#243;,Bendery,,Odessza,,,,,,,,,,,,,,,,
37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mantova,Velence,Velence,,Trieszt,Lublana,Lublana,Z&#225;gr&#225;b,Z&#225;gr&#225;b,Kanizsa,Kanizsa,P&#233;cs,P&#233;cs,Kalocsa,Szeged,Szeged,Arad,Arad,D&#233;va,Gyulafeh&#233;rv&#225;r,Gyulafeh&#233;rv&#225;r,Segesv&#225;r,Segesv&#225;r,Fogaras,,Milk&#243;,Milk&#243;,,,,,,,,,,,,,,,,,,,
38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bologna,Modena,Ferrara,,,Pola,Fiume,Fiume,Z&#225;gr&#225;b,Z&#225;gr&#225;b,Ver&#245;ce,Ver&#245;ce,Esz&#233;k,Esz&#233;k,Szabadka,Szeged,Szeged,Arad,Arad,D&#233;va,Gyulafeh&#233;rv&#225;r,Gyulafeh&#233;rv&#225;r,Szeben,Fogaras,Fogaras,,Galac,Galac,,,,,,,,,,,,,,,,,,,
39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luka,Luka,Bologna,Ravenna,,,,,Fiume,K&#225;rolyv&#225;ros,K&#225;rolyv&#225;ros,Pozsega,Pozsega,Esz&#233;k,Esz&#233;k,Szabadka,Becse,Becse,Temesv&#225;r,Temesv&#225;r,Hunyad,Hunyad,Szeben,Szeben,Brass&#243;,Brass&#243;,,Galac,Galac,,,,,,,,,,,,,,,,,,,
40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P&#237;za,Firenze,Ravenna,Ravenna,,,,Z&#225;ra,Z&#225;ra,Bih&#225;cs,Orb&#225;szv&#225;r,Orb&#225;szv&#225;r,S&#243;,S&#243;,N&#225;ndorfeh&#233;rv&#225;r,N&#225;ndorfeh&#233;rv&#225;r,N&#225;ndorfeh&#233;rv&#225;r,Szendr&#245;,Orsova,Sz&#246;r&#233;nyv&#225;r,,,,Brass&#243;,Targovista,Targovista,Konstanca,Konstanca,,,,,,,,,,,,,,,,,,,
41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P&#237;za,Firenze,,Rimini,Ancona,,,,Z&#225;ra,Tinnin,Zenica,Zenica,S&#243;,S&#243;,N&#225;ndorfeh&#233;rv&#225;r,N&#225;ndorfeh&#233;rv&#225;r,N&#225;ndorfeh&#233;rv&#225;r,Szendr&#245;,Orsova,Sz&#246;r&#233;nyv&#225;r,Krajeva,Zsilv&#225;s&#225;rhely,Bukarest,Bukarest,Hossz&#250;mez&#245;,Targovista,Szilisztria,Konstanca,,,,,,,,,,,,,,,,,,,
42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ancona,,,,,Spalato,Spalato,Szarajevo,Szarajevo,,Macs&#243;,Macs&#243;,Kucs&#243;,Kucs&#243;,Bodony,Sz&#246;r&#233;nyv&#225;r,Krajeva,Nik&#225;poly,Bukarest,Bukarest,Ruszcsuk,Szilisztria,Szilisztria,V&#225;rna,,,,,,,,,,,,,,,,,,,
43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ancona,,,,,Spalato,Raguza,Szarajevo,,Macs&#243;,Macs&#243;,Nissa,Nissa,Bodony,Bodony,,Nik&#225;poly,Nik&#225;poly,,,,V&#225;rna,V&#225;rna,,,,,,,,,,,,,,,,,,,
44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R&#243;ma,R&#243;ma,,,,,,,,Raguza,Raguza,Podgorica,Podgorica,Rig&#243;mez&#245;,Nissa,Nissa,Sz&#243;fia,Sz&#243;fia,Sz&#243;fia,,,,,,Neszeb&#225;r,,,,,,,,,,,,,,,,,,,,
45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R&#243;ma,R&#243;ma,R&#243;ma,,,,,,,,Raguza,,Podgorica,Rig&#243;mez&#245;,Rig&#243;mez&#245;,&#220;szk&#252;p,Sz&#243;fia,Sz&#243;fia,Sz&#243;fia,,,,,,Neszeb&#225;r,,,,,,,,,,,,,,,,,,,,
46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R&#243;ma,R&#243;ma,,,,,,,,,Skodra,Skodra,Raska,Raska,&#220;szk&#252;p,&#220;szk&#252;p,,,,,Drin&#225;poly,Drin&#225;poly,,,,,,,,,,,,,,,,,,,,,,
47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N&#225;poly,N&#225;poly,,,,,,,Skodra,Skodra,Raska,Raska,&#220;szk&#252;p,&#220;szk&#252;p,,,,,Drin&#225;poly,Drin&#225;poly,,,Konstantin&#225;poly,,,,,,,,,,,,,,,,,,,
48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N&#225;poly,,,,,,,Durazzo,Durazzo,Ohrid,Ohrid,Ohrid,,,,,,,,,,Konstantin&#225;poly,Konstantin&#225;poly,Konstantin&#225;poly,,,,,,,,,,,,,,,,,
49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Durazzo,Durazzo,Ohrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Szaloniki,Szaloniki,Szaloniki,,,,,,,,,,,,,,,,,,,,,,,,,,
51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Szaloniki,,Szaloniki,,,,,,,,,,,,,,,,,,,,,,,,,,
52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ath&#233;n,Ath&#233;n,,,,Szmirna,,,,,,,,,,,,,,,,,,,,,
55,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alexandretta,Alexandretta,,,Edessza,Edessza
57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alexandretta,Alexandretta,,,Edessza,Edessza
58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anti&#243;kia,Anti&#243;kia,Alepp&#243;,Alepp&#243;,Edessza,Edessza
59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tripoli,Tripoli,Alepp&#243;,Alepp&#243;,Rakka,Rakka
60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tripoli,Tripoli,Homsz,Homsz,Palm&#252;ra,Palm&#252;ra
61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bejr&#250;t,,Homsz,Homsz,Palm&#252;ra,Palm&#252;ra
62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bejr&#250;t,Bejr&#250;t,Damaszkusz,Damaszkusz,Damaszkusz,Palm&#252;ra
63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T&#252;rosz,Tiberias,Tiberias,Damaszkusz,Damaszkusz,Damaszkusz,Szuvajd&#225;
64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Akk&#243;,Sebastia,,Boszra,Boszra,Szuvajd&#225;,Szuvajd&#225;
65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Akk&#243;,Sebastia,Sebastia,Boszra,Boszra,Szuvajd&#225;,Szuvajd&#225;
66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Askelon,Jeruzs&#225;lem,Jeruzs&#225;lem,Amm&#225;n,Amm&#225;n,,,
67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Askelon,Jeruzs&#225;lem,,Amm&#225;n,Amm&#225;n,,,
68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alexandria,Disuk,Dimj&#225;t,Dimj&#225;t,,,,G&#225;za,G&#225;za,Berseba,,Petra,,,,
69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alexandria,Alexandria,Disuk,Dimj&#225;t,Dimj&#225;t,Pelusium,Pelusium,G&#225;za,G&#225;za,Berseba,Petra,Petra,Petra,,,,
70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alexandria,Alexandria,Kair&#243;,Kair&#243;,Szuez,Szuez,Szuez,,Akaba,Akaba,Akaba,Petra,Petra,Tab&#250;k,,,
71,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kair&#243;,Kair&#243;,Szuez,,,,Akaba,,Akaba,Tab&#250;k,Tab&#250;k,Tab&#250;k,,,
72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kair&#243;,Kair&#243;,Kair&#243;,,,,,,Duba,Tab&#250;k,Tab&#250;k,Tab&#250;k,,,
