,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burdigalah,,,,,,,,,,,,,,Milanu,Milanu,,,,,,,,,,,,,,Buda,Bist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jabal Al-Marsun,,,,,,,,,,,,,,,Milanu,,,,,,,Liyubliyanah,Liyubliyanah,,,,,,Buda,Bist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bayyunah,Bayyunah,,,Tolosah,Tolosah,,,,,,,,,,,,,,Al-Bunduqiyah,Al-Bunduqiyah,,,Liyubliyanah,Liyubliyanah,Zagrib,Zagrib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,38,,,,,,,,,,,,,,,,,,,,,,,,,Sant Yaqub,,,,,,Sant Andir,Sant Andir,Bilbu,Bilbu,Sant Sibastan,Sant Sibastan,,,,,Tolosah,Tolosah,,,,,,,,,,,,,,,,,,,,Zagrib,Zagrib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,Bunfaradah,Liyyun,Liyyun,,Al-Beqah,Al-Beqah,Bituriyyah,Bituriyyah,Bambalunah,Bambalunah,,,,,,,Qarqasonah,Jabal Al-Belanus,Jabal Al-Belanus,Marsiliyah,Marsiliyah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,40,,,,,,,,,,,,,,,,,,,,,,,,Barqah,Barqah,,Bunfaradah,Liyyun,Liyyun,Safagun,Burchiah,,Al-Najarah,Al-Krun,Bambalunah,Bambalunah,Dyaqah,,,,,,Narbonah,Batirah,,,Marsiliyah,,,,,,,,,,,,,,,,,,,,,Bilgrad,Bilgrad,Bilgrad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,41,,,,,,,,,,,,,,,,,,,,,,,,Burtuqal,Burtuqal,Baraqansah,Madinah Zamurah,Liyyun,Liyyun,Balansiyah,Burchiah,Burchiah,Suriah,Suriah,Qalat' Hurah,Tutilah,Wasqah,Dyaqah,,Al-Wilah,,,Perpinyah,,,,,,,,,,,,,,,,,,,,,,,,,Bilgrad,Bilgrad,Bilgrad,,,,,,Buqarist,Buqarist,,,,,,,,,,,,,,,,,,,,,,,
42,42,,,,,,,,,,,,,,,,,,,,,,,,Burtuqal,Burtuqal,Baraqansah,Madinah Zamurah,Madinah Zamurah,Balat Al-Walid,Balat Al-Walid,Balat Al-Walid,Arandah,Suriah,Suriah,Tutilah,Saraqustah,Saraqustah,Wasqah,Gharib Al-Sequrah,Minarisah,Minarisah,Girundah,Girundah,,,,,,,,,,,,,,,,,,,,,,,,,Bilgrad,Bilgrad,Bilgrad,,,,,,Buqarist,Buqarist,,,,,,,,,,,,,,,,,,,,,,,
43,43,,,,,,,,,,,,,,,,,,,,,,,Al-Bayrun,Al-Bishun,Qubiliyyah,Madinah Al-Briqah,Salamanqah,Salamanqah,Abilah,Siqubiyyah,,Al-Majrit,Wadi Al-Hejarah,Wadi Al-Hejarah,Qalat' Ayyub,Saraqustah,Saraqustah,Laridah,Laridah,Barsalunah,Barsalunah,Barsalunah,Girundah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,44,,,,,,,,,,,,,,,,,,,,,,,Qulumriyah,Qulumriyah,Qubiliyyah,Al-Qantarah,Al-Shinsiyah,,,,Al-Majrit,Al-Majrit,Al-Majrit,Wadi Al-Hejarah,Qalat' Ayyub,Qalat' Ayyub,Qalat' Musa,Laridah,Taraqunah,Barsalunah,Barsalunah,,,,,,,,,,,,,,,Rumiyah,Rumiyah,,,,,,,,,,,,,,,,Sufiyah,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,45,,,,,,,,,,,,,,,,,,,,,,,Iriyyah,Qulumriyah,Bur Al-Agrah,Abu Al-Qurq,Abu Al-Qurq,Qasr Al-Azad,Qasr Al-Azad,Al-Talabayrah,Tulaytulah,Al-Majrit,Al-Majrit,Qunqah,Qunqah,Tirwal,,Taraqunah,Taraqunah,,,,,,,,,,,,,,,,,Rumiyah,Rumiyah,Rumiyah,,Pisqarah,,,,,,,,,,,Skubyi,Sufiyah,Sufiyah,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,46,,,,,,,,,,,,,,,,,,,,,,Al-Ishbunah,Al-Ishbunah,Shantarin,Bur Al-Agrah,Abu Al-Qurq,Abu Al-Qurq,Qasr Al-Azad,Qasr Al-Azad,Al-Talabayrah,Tulaytulah,Tulaytulah,Qunqah,Qunqah,Qunqah,,Al-Qastilon,Al-Qastilon,,,,,,,,,,,,,,,,,,,Rumiyah,Rumiyah,,Pisqarah,Pisqarah,,,,,,,,,,Skubyi,Sufiyah,,,,,,,,,,,,,,,,,,Sinopi,Sinopi,Sinopi,Samsun,,,,,,,
47,47,,,,,,,,,,,,,,,,,,,,,,Al-Ishbunah,Al-Ishbunah,Yaburah,Yaburah,Batalyus,Batalyus,Maridah,Maridah,Hisn Al-Madin,Hisn Al-Madin,Maslakha,Maslakha,Al-Basit,Al-Basit,Balansiyah,Balansiyah,,,,,,,,,,,,,Sassari,,,,,,,,,Nabuli,Nabuli,,,Al-Bari,,,,,,,,,,,,,,,,,,Qustantiniyah,,,,,,Ismid,Kastamonu,Kastamonu,Sinopi,Sinopi,Sinopi,Samsun,Samsun,Karahisar,,,,,
48,48,,,,,,,,,,,,,,,,,,,,,,,Sines,Yaburah,Yaburah,Batalyus,Batalyus,Maridah,Maridah,Hisn Al-Madin,Hisn Al-Madin,Maslakha,Maslakha,Al-Basit,Al-Basit,Balansiyah,Balansiyah,,,,,,Madinah Mayurqah,,Madinah Manurqah,,,,,Al-Jarun,,,,,,,,,,Nabuli,,,Tarant,,,,,,,,,,,,,,,,,,Qustantiniyah,Qustantiniyah,Qustantiniyah,Iznik,Iznik,Ismid,Ismid,Eskisehir,,Tokut,Tokut,Sogut,Amasya,Amasya,Karahisar,Karahisar,Niksar,Niksar,Tarabizun,Tarabizun
49,49,,,,,,,,,,,,,,,,,,,,,,,Sines,Bajad Az-Zayt,Bajad Az-Zayt,Sherish,Sherish,Allarinah,Allarinah,Qurtubah,Qurtubah,Jayyan,Jayyan,Wadi Ash,,Al-Manzah,Al-Laqant,Daniyyah,,,Ebusim,,Madinah Mayurqah,,,,,,,Aristanis,Calaris,,,,,,,,,,,,,,,,,,,,,Saloniqa,Saloniqa,Saloniqa,,,,,,,,,Iznik,Iznik,Iznik,Angyra,Angyra,Eskisehir,Eskisehir,Tokut,Tokut,Sogut,Amasya,,,Sulusaray,Niksar,Niksar,Tarabizun,
50,50,,,,,,,,,,,,,,,,,,,,,,,Zawayah,Burj Munt,Bajad Az-Zayt,Welbah,Welbah,Ishbiliyah,Ishbiliyah,Qurtubah,Qurtubah,Garnatah,Garnatah,Wadi Ash,,Madinah Mursiyah,Al-Laqant,,,,,,,,,,,,,Calaris,Calaris,,,,,,,,,,,,,,,,,,,,,Saloniqa,Saloniqa,Saloniqa,,,,,,Brusa,Brusa,Karisa,Karisa,Izmir,Izmir,Angyra,Angyra,Anqara,Anqara,Tokat,Konia,Kaisariyah,,Sulusaray,Sulusaray,Sulusaray,Sebhast,,,Koyulhisar
51,51,,,,,,,,,,,,,,,,,,,,,,,,Burj Munt,Al-Harun,Welbah,Welbah,Ishbiliyah,Ishbiliyah,Madinah Antakirah,Madinah Antakirah,Garnatah,,,Qartayanat Al-Halfa,Qartayanat Al-Halfa,,,,,,,,,,,,,,,,,,,,,,,,,,Qatansar,,,,,,,,,,Saloniqa,,Saloniqa,,,,Manissa,Manissa,Brusa,Brusa,Karisa,Karisa,Izmir,Izmir,Edremit,Edremit,Anqara,Anqara,Konia,Konia,Kaisariyah,Kaisariyah,Kaisariyah,Aziziye,Aziziye,Sebhast,Sebhast,Koyulhisar,Koyulhisar
52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qadis,Sherish,Madinah Antakirah,Malaqah,Malaqah,Al-Jidah,Al-Mariyyat,Al-Mariyyat,,,,,,,,,,,,,,,,,,,,,,,,,,,Qatansar,,,,,,,,,,,,,,,,Manissa,Manissa,Manissa,Sardis,Sardis,Izmid,Izmir,Izmir,Edremit,Edremit,Kaisaryek,Konia,Konia,Konia,Kaisariyah,Kaisariyah,Kaisariyah,Aziziye,Aziziye,Yarpuz,Malatya,Malatya,Ashmushat
53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qadis,Sherish,Marbilah,Malaqah,,,,,,,,,,,,,,,,,,,,,,,,Itrabinis,Balarm,Balarm,Melaz,Massinah,,Riveh,,,,,,,,,,,,Atina,Atina,,,,,Smyrna,Smyrna,Sardis,Sardis,Izmid,Izmid,Eskisehir,Kermian,Kermian,Kaisaryek,,,Akserat,Bamadan,,,Tufanbayli,Tufanbayli,Yarpuz,Malatya,Malatya,Ashmushat
54,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yabal Tariq,,,,,,,,,,,,,,,,,,,,Binzart,Binzart,,,,,,Marsa' Ali,,Qalat Al-Nissah,,,,,,,,,,,,,,,Atina,Atina,Atina,,,Smyrna,Smyrna,Smyrna,Smyrna,Sardis,Pergya,Hamid,Hamid,,Kermian,Akshehr,Akshehir,Akserat,Akserat,,,Ain Zarba,Sis,Mar'ash,Mar'ash,Samsat,Samsat,Diyar Bakr
55,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bijayah,Annabah,Annabah,Tabarqah,Tunis,Tunis,Tunis,,Bent El Riah,,,,,Al-Ragus,Syraquzah,,,,,,,,,,,,,,Atina,,,,,,,Ephesus,Ephesus,Myra,Pergya,,,Kermian,,Akshehir,Akshehir,Adana,Adana,Tarsus,Ain Zarba,Ain Zarba,Sis,Mar'ash,Mar'ash,Samsat,Samsat,Diyar Bakr
56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tanjah,Sabtah,,,,,,,,,,,,Al-Jazair,Al-Jazair,,Bijayah,Bijayah,Qusantinah,Qusantinah,Bajah,Tunis,Tunis,,,,,,,,,Syraquzah,,,,,,,,,,,,,,,,,,,,,Aydin,Aydin,Myra,Perga,Perga,Antalyah,Antalyah,Antalyah,,Silifke,Silifke,Tarsus,Tarsus,Adanah,Adanah,Al-Iskandarun,Al-Iskandarun,Belkis,Belkis,Ar-Ruha,Ar-Ruha
57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tanjah,Titwan,Titwan,,,,,,,,Wahran,Mustaghanam,Tenes,Al-Jazair,Al-Jazair,Satif,Satif,Satif,Qusantinah,Qusantinah,Al-Qairawan,Al-Qairawan,Susah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aydin,Aydin,Myra,Perga,Perga,Antalyah,Antalyah,Karaman,Karaman,,Silifke,Tarsus,,Adanah,,Al-Iskandarun,Al-Iskandarun,Saruj,Saruj,Ar-Ruha,Ar-Ruha
58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,Al-Araish,Al-Qasr al-Kabir,Al-Qasr al-Kabir,Shafshawan,Al-Badis,Al-Badis,Malilah,,,Ain Tumusanat,Wahran,Wahran,Muaskar,Al-Asnam,,,,,,Tbessa,Tbessa,Al-Qairawan,Al-Qairawan,Al-Munastir,Al-Munastir,,,,,,,Al-Falitah,,,,,,,,,,,,,,,,,,,,,,,,,,Perga,Antalyah,,,Karaman,Silifke,Silifke,,,,,Antakya,Antakya,Halab,Halab,Ar-Ruha,Ar-Ruha
59,59,,,,,,,,,,,,,,,,,,,,,,,,,,Ar-Ribat,Ar-Ribat,Maknas,Fas,Fas,,,Malilah,An-Nazur,Tilimsan,Tilimsan,Sidi Bel-Abbas,Sidi Bel-Abbas,,Tiyarat,Al-Jilfah,,,,,,Tbessa,Al-Qasrain,Al-Qasrain,Safaqus,Safaqus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rodos,,,,,,,,,,,,,,Tarabulus,Tarabulus,Halab,Halab,Ar-Raqqah,Ar-Raqqah
60,60,,,,,,,,,,,,,,,,,,,,,,,,,Ar-Ribat,Ar-Ribat,Maknas,Maknas,Fas,Fas,Tazah,Garsif,Tahrirt,Tahrirt,Wajdah,Tilimsan,,,,Tiyarat,Al-Jilfah,,,,,,Qafsa,Qafsa,Safaqus,Safaqus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rodos,,,,,,,,,,,Gazi Magusah,,,,Tarabulus,Tarabulus,Hims,Hims,Tadmur,Tadmur
61,61,,,,,,,,,,,,,,,,,,,,,,,Ad-Dar al-Baydah,Ad-Dar al-Baydah,Fadl Allah,Fadl Allah,Al-Khamiset,Al-Khamiset,Azru,Azru,,,Debdu,,,,,,,,,,,,,,Qafsa,Qafsa,Qabis,Qabis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baf,Niqusiyah,Gazi Magusah,,,,,Bayrut,,Hims,Hims,Tadmur,Tadmur
62,62,,,,,,,,Funqal,Funqal,,,,,,,,,,,,,Mazighan,Ad-Dar al-Baydah,Ad-Dar al-Baydah,Churibkah,Churibkah,Churibkah,Khanifrah,Khanifrah,,Midelt,,Tindit,,,,,,,,,,,,,,,,Qabis,Qabis,Madaniyin,,,,,,,,,,,,,,,,,,,,,,,Chania,Chania,Candia,Candia,,,,,,,,,,,Leymosun,Niqusiyah,,,,,,Bayrut,Bayrut,Dimashq,Dimashq,Dimashq,Tadmur
63,63,,,,,,,,,,,,,,,,,,,,,,Asfi,Murrakus,Murrakus,Ismaeli,Ismaeli,Ismaeli,Imilchil,,Midelt,,Misur,Misur,,,,,,,,,,,,,,,,Qabis,Qabis,Madaniyin,Sabratah,Sabratah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sur,Tabariyyah,Tabariyyah,Dimashq,Dimashq,Dimashq,As-Suwayda'
64,64,,,,,,,,,,,,,,,,,,,,,As-Sawirah,As-Sawirah,Murrakus,Murrakus,Murrakus,Warsasat,Warsasat,,Sijilmasah,,Talsint,Talsint,,,,,,,,,,,,,,,,,,,Madaniyin,Sabratah,Sabratah,Tarabulus,Tarabulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Akka,Sebastiya,,Busra,Busra,As-Suwayda',As-Suwayda'
65,65,,,,,,,,,,,,,,,,,,,,,Agadir,Tarudant,Murrakus,Murrakus,Murrakus,Warsasat,Warsasat,Sijilmasah,Sijilmasah,,,,,,,,Tamentit,Tamentit,Tamentit,,,,,,,,,,,,,Sabratah,Sabratah,Tarabulus,Tarabulus,Homs,Misratah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Akka,Sebastiya,Sebastiya,Busra,Busra,As-Suwayda',As-Suwayda'
66,66,,,,,,,,,,,,,,,,,,,,,Agadir,Tarudant,Tatah,Tatah,,,,,,,Zakurah,Zakurah,Zakurah,,,,Tamentit,Tamentit,Tamentit,,,,,,,,,,,,,,,,Tarabulus,Homs,Misratah,Misratah,,,,,,,,,,,Barca,Barca,Grennah,Grennah,,,,,,,,,,,,,,,,,,,,,Asqalan,Al-Quds,Al-Quds,Amman,Amman,,,
67,67,,,,,,,,,,,,,,,,,,,,,Sidi Ifni,Taghjijt,,,,,,,,,Zakurah,Zakurah,Zakurah,,,,Tamentit,Tamentit,Tamentit,,,,,,,,,,,,,,,,,Homs,Misratah,Misratah,,,,,,,,,,Benghazi,Benghazi,Barca,Grennah,Grennah,Darnis,,,,,,,,,,,,,,,,,,,,Asqalan,Al-Quds,,Amman,Amman,,,
68,68,,,,,,,,,,,,,,,,,,,,Sidi Ifni,Sidi Ifni,Taghjijt,,,,,,,,,Zakurah,Zakurah,Zakurah,,,,,,,,,,,,,,,,,,,,,,,,Misratah,Misratah,Surt,,,,,,,,,Benghazi,Benghazi,,,Darnis,Darnis,Darnis,Tubruq,Tubruq,,,,,,,,,Al-Iskandariyya,Disuq,Dumyat,Dumyat,,,,Ghazza,Ghazza,Bi'r as-Sab',,Al-Batra,,,,
69,69,,,,,,,,,,Tin Al-Arif,,,,,,,,,Tantan,Tantan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Surt,Surt,Surt,Labdah,Labdah,,,,,Benghazi,Benghazi,,,,Darnis,Darnis,Tubruq,Tubruq,Tubruq,Sidi Barrani,Sidi Barrani,Mersa Matruh,Mersa Matruh,,,Al-Iskandariyya,Al-Iskandariyya,Disuq,Dumyat,Dumyat,Tell el-Farama,Tell el-Farama,Ghazza,Ghazza,Bi'r as-Sab',Al-Batra,Al-Batra,Al-Batra,,,,
70,70,,,,,,,,,Tin Al-Arif,,,,,,,,,Tarfayah,Tantan,,,,,,Tinduf,Tinduf,Tinduf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Surt,Surt,Labdah,Labdah,Sabha,,,Agilah,Agilah,,,,,,,,,,Sidi Barrani,Sidi Barrani,Mersa Matruh,Mersa Matruh,Parajyiah,Parajyiah,Al-Iskandariyya,Al-Iskandariyya,Al-Qahira,Al-Qahira,Qulzum,Qulzum,Qulzum,,Al-Aqabah,Al-Aqabah,Al-Aqabah,Al-Batra,Al-Batra,Tabuk,,,
71,71,,,,,,,,,,,,,,,,,Tarfayah,Tarfayah,,,,,,,Tinduf,Tinduf,Tinduf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Labdah,Sabha,Sabha,Sabha,Agilah,,,,,,,,,,,,,,,,,,,Al-Qahira,Al-Qahira,Qulzum,,Raithu,,Al-Aqabah,,Al-Aqabah,Tabuk,Tabuk,Tabuk,,,
72,72,,,,,,,,,,,,,,,,Bujadur,Bujadur,,,,,,,,Tinduf,Tinduf,Tinduf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al-Qahira,Al-Qahira,Al-Qahira,,,Raithu,,,Duba,Tabuk,Tabuk,Tabuk,,,
