,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Montelimar,Valensia,Grenoble,,Turin,Turin,Novara,Milan,Bressa,Verona,Verona,Treviso,Aquileja,Gorisia,Lubiana,Lubiana,Lubiana,,,,,,,,,,,,,,,,,,,,Moncastro,Moncastro,Odessa,,Cherson,Cherson,Perecop,,,,,,,,,,,,
37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Avignone,Arengo,,Cuneo,Cuneo,Alesandria,Pavia,Pavia,Cremona,Mantova,Venesia,Venesia,,Trieste,Lubiana,Lubiana,Lubiana,,,,,,,,,,,,,,,,,,,,Moncastro,Moncastro,,,,,,Perecop,Cancoi,,,,,Matrega,,,,,
38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Avignone,Ais,Digno,,Niza,Genoa,Genoa,La Spesia,Parma,Modena,Ferara,,,Pola,Fiume,Fiume,Zagavria,Zagavria,,,,,,,,,,,,,,,,,,,,,,,,Eupatoria,Eupatoria,Simferopoli,Solcati,Caffa,Cerco,,Matrega,Matrega,Mapa,Mapa,,,
39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carcaxona,Montpelier,Montpelier,Marsegia,Marsegia,Cannes,Niza,,,,Luca,Luca,Bulogna,Ravena,,,,,Fiume,Zagavria,Zagavria,,,,,,,,,,,,,,,,,,,,,,,,,Balaclava,Bacchisarai,Soldaia,,,,,,,Mapa,Soci,Soci,
40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Narbona,Besieri,,,Marsegia,Tolone,,,,,,Pixa,Firense,Ravena,Rimano,,,,Zara,Zara,Bihac,,,Tusla,Tusla,Belgrado,Belgrado,Belgrado,,,,,,,,,,,,,,,,,,,Etalita,,,,,,,,,,Soci,
41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perpignano,,,,,,,,,,,Pixa,Siena,Firense,Rimano,Pexaro,,,,Zara,Tenin,,,Tusla,Tusla,Belgrado,Belgrado,Belgrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saragosa,Saragosa,,,,,Girona,Girona,,,,,,,,Bastia,,,,Livorno,Peruxa,Peruxa,Ancona,,,,,Spalato,Spalato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saragosa,Saragosa,,,Barcelona,Barcelona,Barcelona,Girona,,,,,,,Ajacio,Bastia,,,,Groseto,Groseto,Peruxa,,Ancona,,,,,Spalato,Mostar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taragona,Barcelona,Barcelona,,,,,,,,,Ajacio,Bonifacio,,,,,Roma,Roma,L'Aquila,,,,,,,Raguxa,Raguxa,Podgorisa,Podgorisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taragona,Taragona,,,,,,,,,,,,,,,,,Roma,Roma,Roma,Chieti,Pescara,,,,,,Raguxa,,Podgorisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,46,,,,,,,,,,,,,,,,,,,,,,Lisbona,Lisbona,,,,,,,,,,,,,,Castelo dela Pianura,Castelo dela Pianura,,,,,,,,,,,,,Civita,,,,,,Roma,Roma,,Pescara,Pescara,San Severo,,,,,Scutari,Scutari,,,,,,,,,Adrianopoli,Adrianopoli,,,,,,,,,,,,,,,,,,,,,,
47,47,,,,,,,,,,,,,,,,,,,,,,Lisbona,Lisbona,,,,,,,,,,,,,Valensia,Valensia,,,,,,,,,,,,,Sasari,Civita,,,,,,,Teracina,Napuli,Napuli,Benevento,Foggia,Bari,,,,Scutari,Scutari,,,,,,,,,Adrianopoli,Adrianopoli,,,Costantinopoli,,,,,,,,,,,,,,,,,,,
48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valensia,Valensia,,,,,,Palma di Maiorca,,Mao,,,,,Alghero,,,,,,,,,,Napuli,,Potensa,Taranto,Brindixi,,,Durazo,Tirana,,,,,,,,,,,,,Costantinopoli,Costantinopoli,Costantinopoli,,,,,,,,,,,,,,,,,
49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ibiza,,Palma di Maiorca,,,,,,,Oristano,Cagliari,,,,,,,,,,Salerno,Cosensa,,,Brindixi,,Durazo,Tirana,,,,Salonico,Salonico,Salonico,,,,,,,,,,,,,,,,,,,,,,,,,,
50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sibilia,Sibilia,,,,,,,,,,,,,,,,,,,,,Cagliari,Cagliari,,,,,,,,,,,Cosensa,,,,,,Valona,Valona,,,Salonico,Salonico,Salonico,,,,,,,,,,,,,,,,,,,,,,,,,,
51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sibilia,Sibilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Catansaro,Crotone,,,,,,Santi Quaranta,Giannina,,,,Salonico,,,,,,,,,Nicea,,,,,,,,,,,,,,,,,
52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cadice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Catansaro,,,,,Corfu,,Santi Quaranta,Giannina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cadice,,,,,,,,,,,,,,,,,,,,,,,,,,,Trapani,Palermo,Palermo,Milazzo,Messina,,Regio di Calabria,,,,,,Corfu,,Prevesa,Prevesa,,,Atene,Atene,,,,,Smirne,,,,,,,,,,,,,,,,,,,,,
54,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gibiltera,,,,,,,,,,,,,,,,,,,,Biserta,Biserta,,,,,,Marsala,Agrigento,Caltaniseta,,,,,,,,,,,,Prevesa,Lepanto,,Atene,Atene,Atene,,,Smirne,Smirne,Efeso,Efeso,,,,,,,,,,,,,,,,,,,
55,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bugia,Bona,Bona,Tabarca,Tunixi,Tunixi,Tunixi,,Panteleria,,,,,Raguxa,Siracusa,,,,,,,,,Argostoli,,,,,Atene,,,Andro,,,,Efeso,Efeso,,,,,,,,,,,Tarso,,,,,,,,
56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tangeri,,,,,,,,,,,,,Algeri,Algeri,,Bugia,Bugia,Costantina,Costantina,Bea,Tunixi,Tunixi,,,,,,,,,Siracusa,,,,,,,,,,,Patraso,Patraso,Corinto,Corinto,Nauplia,,,,Sio,,Mileto,Mileto,,,,,,,,,,Tarso,Tarso,Antiochia di Cilicia,Antiochia di Cilicia,Alessandretta,Alessandretta,,,Edessa,Edessa
57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tangeri,,,,,,,,,,,,,Algeri,Algeri,,,,Costantina,Costantina,,,Susa,,,,,,,,,,,,,,,,,,,,,Navarin,Mistra,Argo,,,Naso,,,,Mileto,Mileto,,,,,,,,,,Tarso,,Antiochia di Cilicia,,Alessandretta,Alessandretta,,,Edessa,Edessa
58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,La Valeta,,,,,,,,,,,,,Navarin,Mistra,Malvasia,,,,,,,,,,,,,,,,,,,,,,Antiochia di Siria,Antiochia di Siria,Alepo,Alepo,Edessa,Edessa
59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Malvasia,,,,,,,,Rodi,,,,,,,,,,,,,,Tripoli,Tripoli,Alepo,Alepo,Raqqa,Raqqa
60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rodi,,,,,,,,,,,Famagosta,,,,Tripoli,Tripoli,Homs,Homs,Palmira,Palmira
61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pafo,Nicoxia,Famagosta,,,,,Berito,,Homs,Homs,Palmira,Palmira
62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,La Canea,La Canea,Candia,Candia,,,,,,,,,,,Limisso,Nicoxia,,,,,,Berito,Berito,Damasco,Damasco,Damasco,Palmira
63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tiro,Tiberiade,Tiberiade,Damasco,Damasco,Damasco,Suwayda
64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tripoli,Tripoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acri,Sebastia,,Bosra,Bosra,Suwayda,Suwayda
65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tripoli,Tripoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acri,Sebastia,Sebastia,Bosra,Bosra,Suwayda,Suwayda
66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cirene,,,,,,,,,,,,,,,,,,,,,,,Ascalona,Hierusalem,Hierusalem,Amman,Amman,,,
67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ascalona,Hierusalem,,Amman,Amman,,,
68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alesandria d'Egito,Disuq,Damietta,Damietta,,,,Gaza,Gaza,Bersabea,,Petra,,,,
69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alesandria d'Egito,Alesandria d'Egito,Disuq,Damietta,Damietta,Pelusium,Pelusium,Gaza,Gaza,Bersabea,Petra,Petra,Petra,,,,
70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alesandria d'Egito,Alesandria d'Egito,Il Cairo,Il Cairo,Suez,Suez,Suez,,Aqaba,Aqaba,Aqaba,Petra,Petra,Tabuk,,,
71,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Il Cairo,Il Cairo,Suez,,Raithu,,Aqaba,,Aqaba,Tabuk,Tabuk,Tabuk,,,
72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Il Cairo,Il Cairo,Il Cairo,,,Raithu,,,Duba,Tabuk,Tabuk,Tabuk,,,
